906,,コカコーラ,アクエリアス,500ml*24,2160,2840,680,23.94366197,6ヶ月,─,─,19/100ml,,,,905,7,229,123,70,18,15
907,,コカコーラ,アクエリアス,2?,175,238,63,26.47058824,10ヶ月,─,─,19/100ml,,,,907,130,229,125,70,18,15
908,,コカコーラ,アクエリアス,2?*6,1048.571429,1390,341.4285714,24.56320658,10ヶ月,─,─,19/100ml,,,,907,130,229,125,70,18,15
909,,大塚製薬,ポカリスエット,500ml,91,123,32,26.01626016,6ヶ月,─,─,25/100ml,,,,909,255,229,124,70,18,15
910,,大塚製薬,ポカリスエット,500ml*24,2184,2840,656,23.09859155,6ヶ月,─,─,25/100ml,,,,909,255,229,124,70,18,15
911,,大塚製薬,ポカリスエット,1.5?,160,208,48,23.07692308,6ヶ月,─,─,25/100ml,,,,911,379,229,125,70,18,15
912,,大塚製薬,ポカリスエット,1.5?*8,1280,1640,360,21.95121951,6ヶ月,─,─,25/100ml,,,,911,379,229,125,70,18,15
913,,サントリー,C.C.レモン,500ml,75,103,28,27.18446602,6ヶ月,─,─,40/100ml,,,,913,7,299,123,70,18,15
914,,サントリー,C.C.レモン,500ml*24,1800,2450,650,26.53061224,6ヶ月,─,─,40/100ml,,,,913,7,299,123,70,18,15
915,,サントリー,C.C.レモン,1.5?,145,189,44,23.28042328,6ヶ月,─,─,40/100ml,,,,915,130,299,125,70,18,15
916,,サントリー,C.C.レモン,1.5?*8,1160,1510,350,23.17880795,6ヶ月,─,─,40/100ml,,,,915,130,299,125,70,18,15
917,,アサヒ飲料,三ツ矢サイダー,500ml,75,103,28,27.18446602,6ヶ月,─,─,42/100ml,,,,917,255,299,124,70,18,15
918,,アサヒ飲料,三ツ矢サイダー,500ml*24,1800,2450,650,26.53061224,6ヶ月,─,─,42/100ml,,,,917,255,299,124,70,18,15
919,,アサヒ飲料,三ツ矢サイダー,1.5?,129,189,60,31.74603175,6ヶ月,─,─,42/100ml,,,,919,379,299,125,70,18,15
920,,アサヒ飲料,三ツ矢サイダー,1.5?*8,1032,1420,388,27.32394366,6ヶ月,─,─,42/100ml,,,,919,379,299,125,70,18,15
921,,コカ・コーラ,コカ・コーラ,1.5?,175,238,63,26.47058824,6ヶ月,─,─,45/100ml,,,,921,7,368,123,70,18,15
922,,コカ・コーラ,コカ・コーラ,1.5?*8,1400,1890,490,25.92592593,6ヶ月,─,─,45/100ml,,,,921,7,368,123,70,18,15
923,,アサヒ飲料,カルピスウォーター,1.5?,150,218,68,31.19266055,6ヶ月,─,乳,45/100ml,,,,923,130,368,125,70,18,15
924,,アサヒ飲料,カルピスウォーター,1.5?*8,1200,1698,498,29.32862191,6ヶ月,─,乳,45/100ml,,,,923,130,368,125,70,18,15
925,,アサヒ飲料,特定保健用食品　三ツ矢サイダープラス,350ml,95,143,48,33.56643357,6ヶ月,─,─,0,,,,925,255,368,124,70,18,15
926,,アサヒ飲料,特定保健用食品　三ツ矢サイダープラス,350ml*24,2280,3432,1152,33.56643357,6ヶ月,─,─,0,,,,925,255,368,124,70,18,15
927,,キリンビバレッジ,午後の紅茶ミルクティー,500ml,75,103,28,27.18446602,6ヶ月,─,─,43/100ml,,,,927,379,368,125,70,18,15
928,,キリンビバレッジ,午後の紅茶ミルクティー,500ml*24,1800,2450,650,26.53061224,6ヶ月,─,─,43/100ml,,,,927,379,368,125,70,18,15
929,,サントリー,ボス無糖ブラック,185g,56,88,32,36.36363636,1年,─,─,─,,,,929,7,437,123,70,18,15
930,,サントリー,ボス無糖ブラック,185g*30,1680,2340,660,28.20512821,1年,─,─,─,,,,929,7,437,123,70,18,15
931,,サントリー,ボス贅沢微糖,185g,56,88,32,36.36363636,1年,─,乳,21/100g,,,,931,130,437,125,70,18,15
932,,サントリー,ボス贅沢微糖,185g*30,1680,2340,660,28.20512821,1年,─,乳,21/100g,,,,931,130,437,125,70,18,15
933,,ネスレ,ゴールドブレンドコク深めボトル無糖,900ml,110,152,42,27.63157895,9ヶ月,─,─,7/100ml,,,,933,255,437,124,70,18,15
934,,ネスレ,ゴールドブレンドコク深めボトル無糖,900ml*12,1320,1776,456,25.67567568,9ヶ月,─,─,7/100ml,,,,933,255,437,124,70,18,15
935,,ネスレ,ゴールドブレンドコク深めボトル甘さひかえめ,900ml,110,152,42,27.63157895,9ヶ月,─,─,20/100ml,,,,935,379,437,125,70,18,15
936,,ネスレ,ゴールドブレンドコク深めボトル甘さひかえめ,900ml*12,1320,1776,456,25.67567568,9ヶ月,─,─,20/100ml,,,,935,379,437,125,70,18,15
937,,サントリー,超ウコン6本1箱,100ml*6,780,1050,270,25.71428571,1年,─,─,22/100ml,,,,937,7,507,123,70,18,15
938,,ハウス食品,ウコンの力6本1箱,100ml*6,780,1050,270,25.71428571,1年,─,─,28/1本,,,,938,130,507,125,70,18,15
939,,大正製薬,リポビタンＤ10本1箱,100ml*10,850,1130,280,24.77876106,3年,─,─,─,,,,939,255,507,124,70,18,15
940,,大塚製薬,オロナミンＣ10本1箱,120ml*10,670,910,240,26.37362637,1年,─,─,79/1本,,,,940,379,507,125,70,18,15
941,,共立食品,アーモンド　チャック付,90g,205,288,83,28.81944444,8ヶ月,─,─,約606/100g,,,,941,7,576,123,70,18,15
942,,稲葉ピーナツ,フライドピーナッツ,102g,66,95,29,30.52631579,5ヶ月,,落花生,592/100g,,,,942,130,576,125,70,18,15
943,,なとり,フィッシュアーモンド,22g,71,100,29,29,150日,,─,─,,,,943,255,576,124,70,18,15
944,,なとり,いかフライ,5ﾏｲ,65,95,30,31.57894737,5ヶ月,,小麦・卵・乳・えび,257/5枚,,,,944,379,576,125,70,18,15
945,,プリマハム,ひとくちカルパス,125g,262,368,106,28.80434783,90日,─,小麦,497/100g,,,,945,7,645,123,70,18,15
946,,なとり,ジャストパック　チーズかまぼこ,48g,75,100,25,25,8ヶ月,─,小麦・卵・乳,17/1本,,,,946,130,645,125,70,18,15
947,,なとり,ジャストパック　皮付さきいか,27g,72,100,28,28,5ヶ月,─,─,81/1袋,,,,947,255,645,124,70,18,15
948,,なとり,くらし優選うまいか,98g,125,168,43,25.5952381,150日,─,小麦・卵・乳,─,,,,948,379,645,125,70,18,15
